product_id,quantity,wholesale_cost,sale_price,supplier_id
3OMMFJJHI00S,3416,357.67,629.14,KKMZEWVF
F2U4XWLW8L9I,5330,426.46,587.24,TTNTZICM
QSF5ZM568H6M,4609,403.42,672.5,TRJOUVJM
CAKCQ1HK9VUJ,5000,455.63,632.87,IRQLGAMK
H19Y8C03S5SK,3915,464.12,852.59,TRJOUVJM
FAAQ6FWZTL78,1688,146.36,204.61,IEQQZVXQ
XYL6NN8L3X33,817,38.73,45.7,FXUUGNNI
JZ64VU3E4J9V,595,36.71,45.45,KKMZEWVF
DK3YE5J05YY9,1686,113.64,173.41,PJCATJDK
IXG20Z7XKXSJ,5657,411.49,574.85,ODTUSZDU
YT2UZ80LHVKI,4,0.5,0.74,HFBUUWAM
3ZUNINA2FZM6,657,42.37,55.29,KOMANXUE
RKPEKJLKSW9B,2929,127.48,173.37,KOMANXUE
XYN68Y0HX4QR,3766,443.03,632.2,TRJOUVJM
S3QUFYHRAHE7,5292,416.91,682.06,UFLRDHFM
FGO9OO4QKTFS,4531,357.67,488.93,GOFGWMHT
2GGVKYARTJBX,5455,356.4,395.6,GOFGWMHT
EHJJTFZKVP45,2726,115.23,193.59,GOFGWMHT
QZUTSULEQFBK,4490,380.92,719.94,KKARISPB
T3AVN3MJFR0Y,916,36.71,57.97,YGGDUMLL
OCW4E13GTHCT,328,12.39,16.53,KVAOMJGP
EZL0L3I4NGBF,1255,107.35,180.24,YGGDUMLL
XJWTR3JIRSK4,959,34.73,51.16,HFBUUWAM
DEF3KYBOZKBY,4319,462.7,732.92,AORTVRJK
Q4R1C72SV91R,1543,124.17,159.68,HFBUUWAM
KMKV9O4X50BF,4759,387.48,432.82,IUWGNGUF
GFCRV0ILSHC3,2063,135.93,243.99,ZNNZEXFV
63EVOAO7R9I7,1575,143.72,164.85,IEQQZVXQ
LE1635ZJX0YP,1818,136.79,240.34,ZWXYADXZ
HQIKLFBZZHOB,2222,136.79,239.52,IJQFBKWU
TYT85QEVAFF4,2003,112.85,207.31,CEGCRLAR
Y5MBE44J6XUG,3830,394.09,615.96,YHVDEOGN
UZI3G34ADD27,5871,440.25,704.84,KEKAHFDF
AFL7DGKS7U7R,295,13.04,18.3,CEGCRLAR
H8OTUKAAIALR,4783,450.02,514.82,OFAWFZZH
MIMOYESJETN5,2620,135.08,179.52,PVMVECHM
1770IKV5ZWBQ,1069,38.73,69.75,KKMZEWVF
H22MVP3KNRQ1,5097,419.63,519.5,GOFGWMHT
H50GE216DZ98,2414,120.07,196.91,HFBUUWAM
F64ZSAV8Y014,3484,392.76,499.2,WZIRABCC
JY9WU6SWK2PZ,3872,350.05,593.68,GTTZRPID
XWYBM8CZ6IX4,85,2.38,2.91,RLSLWIJL
VG9V6M4807QP,3311,415.55,597.56,GPITYYOL
LDZ3P3S65EUY,5207,400.75,510.96,ODTUSZDU
T13PAEU5SC2O,5383,338.76,560.99,RLSLWIJL
UCF39CKLCJ2P,2348,107.35,156.73,YHVDEOGN
G91QG0U0KGM9,3953,481.27,809.01,TRJOUVJM
03VBH5T74VC6,1856,105.8,153.62,DDLLTRMN
TLMCJJ4RSCZU,5347,390.12,467.75,RVPCSDXG
F1I142H7MURM,5785,388.8,517.88,OBAPKGCH
ZCNNT8IW08NH,1100,123.34,143.57,IUWGNGUF
TKTLZKAW6352,3965,427.83,688.38,IEQQZVXQ
SEWWVBLEI17P,1601,139.37,218.81,UFLRDHFM
Z2XA8HRNFUL7,3767,380.92,433.49,PJCATJDK
3RG8YSVMFMRH,3255,361.5,552.01,KOMANXUE
8RLQ4LULYS1D,3740,404.76,598.64,OBAPKGCH
F3FLBIPB93WS,2819,131.68,209.77,TFBLZYXW
0GG8UCU12ROH,1500,105.03,192.84,KEKAHFDF
LC5ODFEI77Q3,303,11.14,12.97,IJQFBKWU
KPR4GV0Y1STI,1738,127.48,226.66,HKKADSEQ
SMB58O4F9KB5,1803,143.72,264.59,UCLCUSLA
LURFNDGOFCAQ,1394,129.99,172.89,HFBUUWAM
382OX24QN3LO,863,41.84,48.12,RLSLWIJL
XFYCZGTDGEPG,5715,425.09,478.65,GVAGELSL
Z813KYXHC1WQ,4162,387.48,609.51,ZWXYADXZ
X40TDWY26IWJ,1373,102.74,144.35,NVZUNVGI
XM9FW1J3SNWO,3684,319.06,540.81,YDAZLCXS
35OCJOJBBIL4,3980,387.48,732.72,IRQLGAMK
9X54B6QI60CK,1808,125.82,204.71,AORTVRJK
AW72HXXK8DT8,5863,395.42,606.97,RNJCIUYL
Q856W3X50R0Y,5672,384.85,432.57,QJEFCBRL
TYQNL41GWX8I,5988,371.8,663.29,ZWXYADXZ
N808MH3GVT4O,1742,145.48,225.49,XEUXXZUP
6OZN6VQOIS9N,3551,383.54,713.38,VGXRNQAJ
7SH51CFJ63ZT,5362,365.35,556.79,YHVDEOGN
YEOCSRNUEUJP,3545,440.25,763.83,FJRZYGHL
2FJW5PG52RJ4,5151,452.82,820.96,TZLPMDTI
QFXP2I2X4DFZ,2439,116.84,201.55,UCLCUSLA
ZJZXEUK6HRVB,2175,108.13,136.89,IJQFBKWU
COCS9K80QR2Y,4443,378.3,572.37,FJRZYGHL
ZMQUHKYEGKNV,4432,450.02,514.37,UCLCUSLA
HW74GWL79TN9,3534,348.79,628.87,UCLCUSLA
E56FXQ4DUO7M,2249,121.7,182.43,OFAWFZZH
1XKBD0GMBCNT,724,36.71,52.83,LFHBLKHY
P0PQMMVPIF6V,2161,113.64,160.8,RLSLWIJL
3B6QKO9N3ASR,3286,425.09,561.54,YGPSFNGF
1JESWEQQECNT,840,34.25,44.73,OFAWFZZH
DMOT838XGFP6,5147,388.8,430.79,DDLLTRMN
TVAEPO2NUZ33,4673,426.46,525.4,VKDSRCAM
E4343LW7IILP,5786,411.49,577.73,OBAPKGCH
I5IDX40H8I1D,1747,139.37,241.39,YGPSFNGF
CDQGJ6E7QAV3,1497,141.11,167.36,KEKAHFDF
PDF0D3C73I9X,1804,135.93,255.55,GTTZRPID
7B6ME58YLA4D,4715,418.27,486.03,FIOIUSWS
QXZAZTJLF9DV,1282,131.68,153.41,RIYWLJPR
0J96INR5BH7A,1428,122.52,163.07,VKDSRCAM
ZO8TI2O59DIL,4217,412.84,645.68,HFBUUWAM
NNHZRI54L3CJ,5133,358.94,446.88,KOMANXUE
YF74I7LORYN9,3289,410.14,522.52,XWGVAYRB
KHSXRKZGHAMW,2492,120.07,209.64,HKKADSEQ
CTQCSFB94KP3,4791,378.3,521.3,URFLPKDD
AEVLRSZS1R97,1383,123.34,163.67,VKDSRCAM
P41SQR17V6W0,5222,338.76,625.01,TZSKCWFE
S4WZXKNWTL0W,885,47.8,72.13,FIOIUSWS
1RXR4ZEHJA91,4422,345.02,488.55,RLSLWIJL
04VZKJ6WTNI8,5014,427.83,684.53,XEUXXZUP
9X1WO3FRRNRU,3490,400.75,569.47,LTMCLIKO
0HM6I0GG81KJ,5912,437.48,752.47,RNJCIUYL
9T7CR99AYZFB,5869,396.75,721.69,YGGDUMLL
FZZSUCHH9S8V,5661,402.08,708.46,RVPCSDXG
LND8NX027MBI,3495,423.72,606.77,WNCIKAZH
PD3XR444MTS8,1897,131.68,212.53,VGXRNQAJ
FY0OQ19CV9D2,1496,135.93,174.26,LTMCLIKO
2OBY99ZBRGRK,3216,429.2,547.66,IUWGNGUF
52MC833ABU47,2166,133.37,215.66,EHZGGQIB
2OL31KBZJYB4,5464,411.49,630.4,GPITYYOL
FDJB1XXL9EJL,1985,154.39,232.67,URFLPKDD
TQZ1VSMQ7X0K,3138,391.44,675.63,GVAGELSL
FGMBRBAYSS2B,706,39.75,52.75,ZNNZEXFV
V7XFL6A45ETB,5046,379.61,561.82,RIYWLJPR
M564LN6U2IT7,284,12.08,15.66,YHVDEOGN
Y1LX0WQNOAZO,3505,352.59,584.95,GVAGELSL
ERW52QFC85FB,734,35.71,61.53,TZSKCWFE
9IPGOG1WSK8B,173,9.37,12.85,YGGDUMLL
DLHYCJ1H9R0B,4910,403.42,599.08,UCLCUSLA
DEADYEQUKWOX,50,0.78,1.3,URFLPKDD
W0U3JVCYREG1,1480,133.37,164.31,ODTUSZDU
NZ07CWBKY1RQ,4237,436.09,681.17,YHVDEOGN
9WQPZ4XUUD9X,4456,431.95,673.41,ZOVPNGZH
9P3WP89KULX2,1104,121.7,215.29,XEUXXZUP
USY6YWG1CSB8,1516,100.46,152.5,TFBLZYXW
ZWGXTDLDEYX9,2558,135.93,168.42,HEWKQDYA
TB49ZGPZGOV5,2311,120.89,160.06,IJQFBKWU
0UM8O29E9FLR,2019,118.45,201.01,GVAGELSL
TMXHYOBD17M2,2369,128.32,212.24,GOFGWMHT
AUE5KB5TZSBS,162,19.44,36.28,TTNTZICM
FYQ463AAKFC7,3083,429.2,596.59,DDLLTRMN
KQ5DN8959DEW,997,31.86,38.3,WNCIKAZH
3ROA5U2EILAH,2080,120.89,193.3,WNCIKAZH
GD0BBWM4IEYI,3579,433.33,555.96,ZIRGEQBV
A4UWTJSSADA6,5178,402.08,684.34,GOFGWMHT
WU3B1VKJ6MDW,0,0.27,0.49,RIYWLJPR
FLJC2VKLI4WS,4903,373.1,568.98,NVZUNVGI
MR9SSNFKHLBP,4649,426.46,629.45,QJEFCBRL
DHMLFU27SW57,1058,37.21,47.63,OBAPKGCH
58466EQ7KDGC,5576,352.59,668.16,KKMZEWVF
17YJ0KDBZOVI,1935,103.5,183.3,PJCATJDK
00V1V38R7H9Q,3047,402.08,465.61,XWGVAYRB
TOLFDDPP1DR5,3234,392.76,615.06,OBAPKGCH
AOKMJT6GNJLX,3596,422.35,552.86,TFBLZYXW
JUR45F8PDUTY,2011,156.2,238.52,URFLPKDD
TY7VGDXUKVN6,3059,406.1,552.3,GTTZRPID
ZNYSK8RRF8SE,3368,429.2,476.84,RVPCSDXG
3GJMBU6517DQ,1478,109.69,200.73,AORTVRJK
NX6KYVEKJLFB,2545,102.74,179.28,UFLRDHFM
DI4IVNLQGP83,3328,399.41,492.07,ZIRGEQBV
C77VL8MO3I30,688,39.24,54.82,WZIRABCC
FRAKM63AFN7F,4655,402.08,484.91,RNJCIUYL
TIZ9MNXYRFEH,945,37.71,63.77,DQPANBWY
C3XX3ZHNZ0NH,2379,108.91,183.08,PJCATJDK
JO0X6KF1VFPT,3940,406.1,562.04,CEGCRLAR
J5ZFKZM1EQFI,4902,416.91,756.27,OBAPKGCH
EZ3O6ZSS35N2,1276,112.05,132.44,IJQFBKWU
ZCXHJIVXAUVT,5292,406.1,557.58,GVAGELSL
QX0BBJY6RYBX,6065,430.58,698.83,TFBLZYXW
F83B5BMD9U94,493,42.9,51.44,HFBUUWAM
1SGRFYLHEH95,3332,383.54,704.95,NWWATLIP
ZUQDTV56CILI,2816,125.82,229.24,OBAPKGCH
J00GUM4IQ38I,5749,394.09,589.95,TZSKCWFE
58VNSMF29Q7H,1447,137.65,156.51,WZIRABCC
QQ7E9RMZR103,4229,382.22,701.76,CEGCRLAR
UAT2FEKAOWUA,1398,127.48,165.34,GPITYYOL
2BE6WHJ8LWTK,2783,114.44,146.48,TZSKCWFE
JMHEVTCAUCX5,3426,441.64,550.28,HEWKQDYA
YUFNYREC09ED,5396,380.92,630.42,VGXRNQAJ
AJ26KBDJ3ERC,4592,382.22,488.09,HKKADSEQ
DCTJCO6IUKBV,1771,137.65,176.47,KKMZEWVF
RK58XG86M77K,110,1.91,3.18,YGGDUMLL
D9HLAA8HSRMK,1245,122.52,220.9,KOMANXUE
XVNAUC0WXBVD,2436,137.65,205.65,GOFGWMHT
TAGVOUV9GG0Y,2667,131.68,149.85,KOMANXUE
7HTSVCLK5SDR,2085,143.72,234.84,OFAWFZZH
1UOITFVVUP1P,3683,396.75,534.42,LFHBLKHY
01C2570OHJNN,5034,402.08,665.84,HEWKQDYA
BDQGBWWUQLAH,2717,122.52,187.33,TFBLZYXW
HM440P8I25MC,1878,142.85,171.28,ODTUSZDU
HSPDL6FWEC38,3650,400.75,524.58,HFBUUWAM
AKGI4YQU7DUT,4572,370.51,487.22,IJQFBKWU
OFI5PUN40DQN,5754,476.96,856.62,IRQLGAMK
MAYUXK0ALFEE,2281,149.02,261.83,KVAOMJGP
1675GOTP7UEF,1605,135.93,188.13,TFBLZYXW
3IOI0TPLS4ZY,5184,438.86,683.74,DQPANBWY
6MFFSFEDA750,3645,384.85,478.37,OFAWFZZH
WKLX4H9SAYS6,3644,433.33,549.46,GPITYYOL
EUIFFOC4AO2K,3312,423.72,630.92,ZWXYADXZ
Q3BFLJJODE67,745,42.9,67.44,UCLCUSLA
UCMZPZEX55P0,4077,403.42,566.4,HNDLTJYU
T76HVRGPR3RR,2502,123.34,195.37,VKDSRCAM
JKM31P1GY2MD,2981,387.48,454.13,EYBJXQSL
DS1O7MAH8CUL,3453,416.91,615.36,YDAZLCXS
YPSYRKZUVU90,5706,500.15,755.73,XWGVAYRB
K0C759RGHDCJ,62,4.63,5.64,NVZUNVGI
ITJCHWZ4WRL0,3775,380.92,713.84,RLSLWIJL
ZRN3DPJSV2FC,1934,118.45,202.55,EYBJXQSL
SF835POCDE31,1454,128.32,183.5,WZIRABCC
1WBRDRW382KP,4133,396.75,619.33,WNCIKAZH
JBJC1KPC70F5,674,35.71,56.06,RLSLWIJL
AUOTJFMU5OZ3,1860,129.16,161.97,URFLPKDD
JON2U4K82IUS,5385,361.5,679.62,IUWGNGUF
QXSRHZLEMEW7,6006,423.72,612.7,GOFGWMHT
236Q3C8FRQ30,2399,110.48,177.65,YGPSFNGF
KLFDAT9S4ONV,2018,93.02,154.79,KVAOMJGP
OFH4DX3HMP5N,5791,441.64,744.16,YGGDUMLL
IWYQIDZMDRA2,2323,130.84,184.75,EHZGGQIB
7TVKMBMEXGBN,11,0.21,0.27,GOFGWMHT
5MGJ7COBJ47J,5698,386.16,685.82,FIOIUSWS
7NP0PQYGVUNO,5451,365.35,654.34,LFHBLKHY
IWXWVD4YJUTD,4516,434.71,506.87,ZWXYADXZ
HYE5YQDW21UC,3000,444.43,814.64,IRQLGAMK
PHTRUFNZ0YK9,2436,119.26,163.15,TZLPMDTI
B7RJA38EJVJH,3146,399.41,655.43,DQPANBWY
F2NIHRQ6X6WQ,3692,408.79,489.73,YDAZLCXS
YQCQ28XC259O,4111,380.92,721.08,HEWKQDYA
XK7F593L3MYR,4569,407.45,736.67,FIOIUSWS
FEJ45OB3YK3K,2598,120.89,199.35,URFLPKDD
W77XA4ZE7OJ9,5234,377,458.43,SRVZELTU
CON5GAAS6FBS,4309,382.22,569.89,DDLLTRMN
WZVDWO2G4UHH,5307,410.14,584.04,HEWKQDYA
Z3SIBSU8F45K,2566,120.07,178.06,PJCATJDK
9JOUX7NQJ3L6,3321,403.42,709.21,LFHBLKHY
B42V1CG3ZRPA,3084,462.7,674.15,ZWXYADXZ
L5KQSTQL3RCV,4856,356.4,478.65,IUWGNGUF
FEE53T8YLUQ9,207,19.06,31.26,FIOIUSWS
90S3FG44ICCB,2681,148.13,235.08,OBAPKGCH
QKEMR8R0K80Q,3435,375.7,593.61,KEKAHFDF
3K6GIU5RM3PO,3965,447.22,820.2,WNCIKAZH
PNU3T78SNV4N,85,2.22,4.06,TTNTZICM
B43FM7GI3Z3K,1280,138.51,227.43,ZWXYADXZ
IJERMI6TBGKE,5450,351.32,565.63,VGXRNQAJ
AEMVE7GA7HI5,4281,419.63,504.81,WZIRABCC
4ZE40HPURQVE,1988,121.7,139.71,QJEFCBRL
T2WHHIVR50JD,4930,426.46,539.47,HEWKQDYA
T6WL326IZ0KL,4754,459.87,721.08,NWWATLIP
IIGYZMMYO7SF,555,31.39,53.61,KTBUMQTX
SL1MLBE70B76,2738,133.37,157.51,IRQLGAMK
VTI016P8U8JU,2137,149.91,213.02,WNCIKAZH
AE0GJO43XXEX,1447,117.64,130.7,AYRCBWOS
2STHSG2C22CX,4358,351.32,526.63,ZNNZEXFV
2P46K2FJCKCD,5432,436.09,580.44,AYRCBWOS
R22Q2P0FDPIQ,3013,455.63,629.23,ZOVPNGZH
R1842L6ZE1X0,5867,398.08,714.55,KVAOMJGP
P4G534DHRD4U,4280,407.45,691.04,FIOIUSWS
6WYPL3G2X6RC,3104,423.72,611,XEUXXZUP
1P4UGEKRVOKA,2811,133.37,247,HFBUUWAM
09KU7MXGN2BF,16,0.34,0.49,AYRCBWOS
7PPIEA7MAUS1,5206,358.94,562.46,TZLPMDTI
BOOUU7BBGCOP,5620,364.07,688.46,DQPANBWY
Y5FDRPNLFAO1,1753,122.52,143.47,YGGDUMLL
SIFP283UDHHS,4195,415.55,685.24,ODTUSZDU
YHYV1ASUDSAC,5641,352.59,661.46,AORTVRJK
X4RN91R1BA36,873,33.76,60.43,FIOIUSWS
2OMT0B91MYUL,583,33.28,44.1,EHZGGQIB
QKFJ3AN74FYW,1721,114.44,139.85,ZOVPNGZH
B9GHTI8MQ9A4,3766,416.91,642.88,TFBLZYXW
VU380BIIJT1V,3712,431.95,628.06,KOMANXUE
RZI2M5169WL5,2305,123.34,167.5,TZSKCWFE
YB272DBK0R0C,1817,119.26,142.63,XWGVAYRB
JUJHFOWOF8OO,4030,411.49,748.91,AYRCBWOS
WYUJ1N4X61MH,2432,114.44,209.08,VGXRNQAJ
3G355IVO35ZT,2997,430.58,808.2,VKDSRCAM
P3XTPWE79WXN,1775,124.17,201.4,RNJCIUYL
XATE7R6JGE12,2824,119.26,164.7,XEUXXZUP
OIC4LY5XI5SN,5347,444.43,503.98,OBAPKGCH
GARK7U39M4ZL,5183,433.33,767.43,YHVDEOGN
DAXSD9NGVE1J,3283,346.27,619.82,VGXRNQAJ
1UMEB9O42XLV,1427,136.79,250.19,TTNTZICM
ASQE4SWIH19A,6040,371.8,485.2,HKKADSEQ
GD00I9IL66H0,781,30,38.37,RIYWLJPR
K6UMSZ4OV5D6,1834,119.26,211.93,XEUXXZUP
IEW6LRM0XCUV,1464,106.58,172.98,FXUUGNNI
YBEDE8UR8UIY,2583,116.84,183.32,ZIRGEQBV
RW2850RL6SM8,5734,402.08,516.27,KKMZEWVF
3U73HHHSUEDX,2187,134.22,167.1,FXUUGNNI
WOGPZFINX6HD,5612,378.3,684.34,HFBUUWAM
W22N104ZJ6C1,1954,137.65,177.02,KKMZEWVF
73UJ162EZP4J,4986,365.35,420.15,KTBUMQTX
7RNJP8CGGYKF,1762,114.44,205.88,UFLRDHFM
4QTZDSD7QPN0,5900,377,525.54,TZSKCWFE
SZL9IWLYEISU,2704,138.51,256.1,WZIRABCC
ADMFFX35LNKI,2541,110.48,180.97,FIOIUSWS
VBGLUHZOK6OU,2447,106.58,144.74,EHZGGQIB
URZBJAC9PT9C,4426,392.76,620.56,GVAGELSL
E5VGGF5O5WWT,3226,384.85,639.24,KTBUMQTX
3YQIIK1XTK9F,3217,411.49,736.16,FJRZYGHL
IZKXV3CY4G3N,4423,375.7,471.88,TFBLZYXW
LVOX4U1Y7YEI,3718,395.42,746.95,IUWGNGUF
Q9ZTJ2T7HLML,4651,443.03,802.77,XWGVAYRB
ZK7YFHHNS18U,522,33.28,40.17,HEWKQDYA
GUPHTZIXQMS7,1395,141.98,218.08,HEWKQDYA
Q9F38ABYV081,4370,404.76,621.31,OFAWFZZH
H7FL39EHU9FO,5689,422.35,554.12,RLSLWIJL
DOCK1PIA952H,4954,314.21,505.88,TTNTZICM
TZSPM0N4W35G,2806,116.84,190.68,ZOVPNGZH
2D4DWEJJUXVP,4098,418.27,535.39,RLSLWIJL
09QP7DQJWQX7,1263,117.64,197.05,RNJCIUYL
ZVSD5PFCUGAL,5248,369.22,474.82,KKARISPB
LLWLG3XYKZPB,5866,437.48,552.54,RNJCIUYL
UPQIT83GRELV,2328,118.45,131.83,VKDSRCAM
GI9WREKRSJ3U,4045,407.45,739.11,OKUUQAWI
2FKMM41S2TU9,1375,117.64,144.34,HKKADSEQ
UV2EY3U694WU,3263,415.55,684,VKDSRCAM
RRP6VSIU81XQ,3702,369.22,666.07,IEQQZVXQ
0HOZALESA8CU,1564,146.36,185.58,YHVDEOGN
FZCE3D0A15V9,2208,104.27,129.19,GOFGWMHT
MNEY005G6JV9,3660,407.45,459.2,NWWATLIP
Y36FJ6DB3L1R,1442,114.44,178.07,ODTUSZDU
H8XOH37YF25Q,3834,412.84,584.17,OFAWFZZH
AD5P5NT2DUNG,1471,140.24,227.19,XEUXXZUP
1PXVNMZ4T2D1,1364,119.26,158.26,OBAPKGCH
D6HOYJSLFQXH,4588,366.64,672.05,KTBUMQTX
XPZTG1GIKT97,5853,341.26,514.96,YGGDUMLL
N81T2PLK9FTM,4888,335.03,480.43,URFLPKDD
XDXRPR8T0E03,333,11.14,21.05,OBAPKGCH
ODBKZ9GL7HTO,5742,443.03,502.84,KVAOMJGP
PV3JQUN30KUF,1619,129.16,143.5,YGGDUMLL
ZPS2EGY6V55L,4140,423.72,498.72,RNJCIUYL
8YD01P7MK27S,208,12.39,17.02,RIYWLJPR
LL5EQNCZBWXJ,4084,434.71,479.92,XWGVAYRB
MUEEG6WD8281,5381,419.63,701.62,RNJCIUYL
TR52MMQDNPD3,1115,137.65,168.48,AYRCBWOS
6X7RSI3Q25KU,3330,390.12,556.31,KKARISPB
6ZJI3ALVPV6B,3601,441.64,595.77,AYRCBWOS
M0FVONCYSMEQ,292,11.14,16.45,URFLPKDD
BOU5M1VEO9KN,2705,109.69,157.62,NVZUNVGI
OQL74TZYJB33,2197,108.13,193.88,VKDSRCAM
RK1HIQAU88B6,5252,422.35,626.35,PJCATJDK
XSLRXTIJUTE1,2475,104.27,162.87,LFHBLKHY
G539BVQ1RRB8,2266,140.24,246.82,EYBJXQSL
RBA20NU42ISX,4762,370.51,434.98,HKKADSEQ
NG5CXG48YN42,2269,121.7,139.71,OFAWFZZH
WEPPSX8W36ER,2469,127.48,206.65,TFBLZYXW
OGXAYDU3SSKF,2325,111.27,138.2,TZSKCWFE
HS45ZMIKP8RX,926,48.35,67.45,NVZUNVGI
4LLK0ANJBXNP,4103,422.35,554.12,VROJQKAT
D1BJLRJ994FZ,3902,394.09,564.73,LFHBLKHY
G4DNZ4BG6DCY,1677,116.04,185.55,YGGDUMLL
MEC161XJ2BA4,2819,121.7,204.21,FXUUGNNI
ERB3DB2DVFTS,443,45.05,57.21,XWGVAYRB
70D8QWFZAZ72,5168,429.2,497.87,KKMZEWVF
59026PQ7YGJ7,2285,124.99,157.74,YDAZLCXS
X389RC80G08S,5995,404.76,505.95,TRJOUVJM
HZFMFHPONYJ1,3247,377,433.55,YGPSFNGF
ROQIMAKDBK1K,158,9.66,12.95,GOFGWMHT
NJ7O2UAFPRD9,543,36.21,68.62,FJRZYGHL
MUU24BUXBWOF,3629,403.42,588.19,ZIRGEQBV
REIJXNBBR95B,2845,107.35,124.96,HFBUUWAM
I0ICQPIK4SYG,4875,410.14,569.27,KOMANXUE
ZD8NX7Y6CQ8G,3120,387.48,451.8,RIYWLJPR
NXAF9D8V2YQ3,977,33.28,41.27,VROJQKAT
XAU4XIZRUOHQ,4238,383.54,535.81,URFLPKDD
SXX3B4O2JZR2,4632,314.21,514.99,TZLPMDTI
MKBEBHIM6SHP,264,8.26,9.94,GPITYYOL
CKFELI3RX38I,1967,132.53,231.79,URFLPKDD
H2HRNTC2HMTZ,2292,116.84,198.51,OBAPKGCH
BTI8YE4FV90K,2923,119.26,137.27,UCLCUSLA
6BIDRQPAXGP7,551,38.73,64.18,WZIRABCC
RYQAEHH96PE7,1173,112.05,142.64,KKMZEWVF
T6YMXEIHO4Q7,5467,384.85,626.15,OKUUQAWI
FXC2F0BA8SS8,2606,101.21,134,ZOVPNGZH
8T9E1Q9D4MIT,5017,390.12,460.34,IRQLGAMK
WNGXDARLPQ9I,1206,117.64,223.28,RLSLWIJL
FBMIZJ4O6UD3,2524,129.99,239.18,ZNNZEXFV
TO1UVGJKPLH5,98,4.22,7.05,EHZGGQIB
OJQ5P3WOL8EU,1705,131.68,164.2,HEWKQDYA
MT90HSUHUUQA,95,5.07,9.15,GVAGELSL
GW11TEGQMW5Z,3689,383.54,610.21,TRJOUVJM
8MCOL5E5ZIHG,5372,408.79,578.03,KKARISPB
0DYSQ2BHYKCQ,4764,398.08,483.27,GTTZRPID
3N8I7AD9VLR3,505,37.71,58.15,HNDLTJYU
UDDHSLY26YZ2,4092,378.3,572.75,LFHBLKHY
XK7XHWKI9FF9,3616,408.79,606.64,GTTZRPID
ZN8ME6277F85,2850,132.53,217.61,CEGCRLAR
MKOBK5MIJCY9,5380,391.44,726.9,HNDLTJYU
YIPDRF3XGLZW,1617,124.99,215.23,RVPCSDXG
OMMNR45CCGC2,5337,418.27,739.5,XEUXXZUP
ALTNEDPAU4RO,1125,135.93,158.22,FIOIUSWS
QWP70J31Q55J,546,43.97,62.13,VROJQKAT
9U3ST3UYXJL5,3713,396.75,735.18,TFBLZYXW
6K5R3YEF5GX5,356,13.37,21.93,KTBUMQTX
FT2SEKO50P7Z,5375,407.45,617.69,FIOIUSWS
QS3GT2I4TUG3,5096,370.51,670.62,UFLRDHFM
96CXWXCZWZ8D,2473,114.44,135.73,RVPCSDXG
FJ2Y7OY4EJ3G,4432,410.14,740.71,UCLCUSLA
7RT7KI6XW8KF,4018,425.09,617.66,AYRCBWOS
NAE0YZHGQWX6,4767,383.54,536.57,VGXRNQAJ
828NFXL10OZN,4564,365.35,656.9,RIYWLJPR
E4S38MK11SX6,2871,109.69,198.21,OKUUQAWI
LV48UWQLIEXE,5186,430.58,572.24,OBAPKGCH
0OUWJXA8WFA1,5226,430.58,550.71,CEGCRLAR
27FWOP5AK2O6,703,30,38.79,XEUXXZUP
8AWP0YLJE4B2,5111,399.41,551.59,FXUUGNNI
CPHY2GAT2GKO,3274,398.08,469.73,ODTUSZDU
YL1QVSO0QY4O,590,33.28,45.76,GVAGELSL
09NXPFL7OPY4,2836,133.37,152.44,RNJCIUYL
XJ6RP6E71RDP,5085,380.92,647.94,IRQLGAMK
6Q46S52Q0BUN,5323,416.91,632.04,HEWKQDYA
3QWCQ3K0DJ71,5618,414.2,518.16,AYRCBWOS
SX6M278MDIDB,2787,125.82,230,ZOVPNGZH
9GO801RQY408,5025,365.35,414.67,KEKAHFDF
I5Y4JSBYBS6W,4639,416.91,786.29,IRQLGAMK
L76FV7WCDFFO,3091,429.2,693.59,HNDLTJYU
CDEVEZHL7BN7,4614,411.49,492.97,HNDLTJYU
1ORW5G9BFDXG,1052,38.22,57.75,VGXRNQAJ
OT5E713U7ZB9,2414,121.7,163.56,NVZUNVGI
QYSNVWM3B6G0,4610,325.16,489.69,GTTZRPID
KFCW7T8W5P88,2321,146.36,228.32,KKARISPB
XWU2EE4HWLOL,5664,402.08,717.31,IEQQZVXQ
5IL85SFE9QWH,3260,326.39,522.22,ZNNZEXFV
O5PQDO12TYAF,1961,137.65,155.27,URFLPKDD
PH206KHQD9FK,2759,129.99,236.32,ZOVPNGZH
740NGFKCUGQ5,5557,371.8,651.39,GPITYYOL
A2LDSN9YSMY8,4850,426.46,806.01,UCLCUSLA
7GF0CIMK1JRQ,4645,434.71,500.79,KKMZEWVF
CCN038J3HLKZ,5791,458.45,739.94,RIYWLJPR
XLAFM3YR4RHV,4698,414.2,501.6,ZOVPNGZH
F1UQC82N7NYI,3065,406.1,532.8,YGGDUMLL
9F7YXOWNHQRG,5944,418.27,586.83,WZIRABCC
YOTRY0P2BLG7,5696,387.48,474.66,LFHBLKHY
IG1XIKJ7HS5Q,4607,388.8,489.89,ZIRGEQBV
9G8DR75XMNEJ,5296,392.76,743.49,XWGVAYRB
FZYHQC8YFA3C,5591,378.3,706.29,OFAWFZZH
44DUUFNIKX9I,4962,457.04,730.35,HFBUUWAM
C4YWAOSP3LW8,5655,377,444.48,URFLPKDD
